exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;init_test_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;new_train_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;new_test_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;
sel;mlacc;2;false;false;weakening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;3;false;false;weakening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;random;0;false;false;strengthening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;0;false;false;strengthening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;1;false;false;strengthening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;2;false;false;strengthening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;3;false;false;strengthening;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;random;0;false;false;alteration;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;0;false;false;alteration;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;1;false;false;alteration;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;2;false;false;alteration;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;mlacc;3;false;false;alteration;50;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;0.6251664447403462;939;0;0;0;563;0;0;0;
sel;random;0;false;false;weakening;51;0.006662225183211193;5;0;4;0;1244;37;208;3;0.006662225183211193;5;0;4;0;1244;37;208;3;0.004996668887408394;6;0;3;0;1348;25;119;0;0.004996668887408394;6;0;3;0;1348;25;119;0;
sel;mlacc;0;false;false;weakening;51;0.006662225183211193;5;0;4;0;1244;37;208;3;0.006662225183211193;5;0;4;0;1244;37;208;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;
sel;mlacc;1;false;false;weakening;51;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;
sel;mlacc;2;false;false;weakening;51;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;
sel;mlacc;3;false;false;weakening;51;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;0.0069953364423717525;6;0;3;0;1363;10;116;3;
sel;random;0;false;false;strengthening;51;0.006662225183211193;5;0;4;0;1244;37;208;3;0.006662225183211193;5;0;4;0;1244;37;208;3;0.5039973351099267;5;0;3;1;141;520;81;750;0.5039973351099267;5;0;3;1;141;520;81;750;
sel;mlacc;0;false;false;strengthening;51;0.006662225183211193;5;0;4;0;1244;37;208;3;0.006662225183211193;5;0;4;0;1244;37;208;3;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;mlacc;1;false;false;strengthening;51;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;mlacc;2;false;false;strengthening;51;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;mlacc;3;false;false;strengthening;51;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;random;0;false;false;alteration;51;0.006662225183211193;5;0;4;0;1244;37;208;3;0.006662225183211193;5;0;4;0;1244;37;208;3;0.5316455696202531;5;0;4;0;50;611;40;791;0.5316455696202531;5;0;4;0;50;611;40;791;
sel;mlacc;0;false;false;alteration;51;0.006662225183211193;5;0;4;0;1244;37;208;3;0.006662225183211193;5;0;4;0;1244;37;208;3;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;mlacc;1;false;false;alteration;51;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;mlacc;2;false;false;alteration;51;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;mlacc;3;false;false;alteration;51;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;0.9793471019320453;0;0;4;5;0;0;24;1468;
sel;random;0;false;false;weakening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.9450732356857523;1403;1;32;0;55;0;11;0;0.9450732356857523;1403;1;32;0;55;0;11;0;
sel;mlacc;0;false;false;weakening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;mlacc;1;false;false;weakening;52;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;mlacc;2;false;false;weakening;52;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;mlacc;3;false;false;weakening;52;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;random;0;false;false;strengthening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.2336884154460719;4;6;622;804;2;1;30;33;0.2336884154460719;4;6;622;804;2;1;30;33;
sel;mlacc;0;false;false;strengthening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;
sel;mlacc;1;false;false;strengthening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;
sel;mlacc;2;false;false;strengthening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;
sel;mlacc;3;false;false;strengthening;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;
sel;random;0;false;false;alteration;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.6824234354194407;619;799;7;11;20;31;12;3;0.6824234354194407;619;799;7;11;20;31;12;3;
sel;mlacc;0;false;false;alteration;52;0.927762982689747;1351;1;84;0;52;0;14;0;0.927762982689747;1351;1;84;0;52;0;14;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;mlacc;1;false;false;alteration;52;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;mlacc;2;false;false;alteration;52;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;mlacc;3;false;false;alteration;52;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;0.9553928095872171;1434;1;1;0;63;0;3;0;
sel;random;0;false;false;weakening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;
sel;mlacc;0;false;false;weakening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;
sel;mlacc;1;false;false;weakening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;
sel;mlacc;2;false;false;weakening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;
sel;mlacc;3;false;false;weakening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;
sel;random;0;false;false;strengthening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.4430379746835443;398;534;0;0;259;310;0;0;0.4430379746835443;398;534;0;0;259;310;0;0;
sel;mlacc;0;false;false;strengthening;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;mlacc;1;false;false;strengthening;53;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;mlacc;2;false;false;strengthening;53;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;mlacc;3;false;false;strengthening;53;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;random;0;false;false;alteration;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6165889407061959;919;13;0;0;568;1;0;0;0.6165889407061959;919;13;0;0;568;1;0;0;
sel;mlacc;0;false;false;alteration;53;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;569;0;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;mlacc;1;false;false;alteration;53;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;mlacc;2;false;false;alteration;53;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;mlacc;3;false;false;alteration;53;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;0.6209193870752832;932;0;0;0;568;1;0;0;
sel;random;0;false;false;weakening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;0;false;false;weakening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;1;false;false;weakening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;2;false;false;weakening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;3;false;false;weakening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;random;0;false;false;strengthening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;0;false;false;strengthening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;1;false;false;strengthening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;2;false;false;strengthening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;3;false;false;strengthening;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;random;0;false;false;alteration;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;0;false;false;alteration;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;1;false;false;alteration;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;2;false;false;alteration;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;mlacc;3;false;false;alteration;54;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;0.6042638241172552;907;0;0;0;594;0;0;0;
sel;random;0;false;false;weakening;55;0.335109926715523;472;0;62;0;939;3;25;0;0.335109926715523;472;0;62;0;939;3;25;0;0.35509660226515655;532;0;2;0;966;1;0;0;0.35509660226515655;532;0;2;0;966;1;0;0;
sel;mlacc;0;false;false;weakening;55;0.335109926715523;472;0;62;0;939;3;25;0;0.335109926715523;472;0;62;0;939;3;25;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;
sel;mlacc;1;false;false;weakening;55;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;
sel;mlacc;2;false;false;weakening;55;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;
sel;mlacc;3;false;false;weakening;55;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;0.3557628247834777;534;0;0;0;966;1;0;0;
sel;random;0;false;false;strengthening;55;0.335109926715523;472;0;62;0;939;3;25;0;0.335109926715523;472;0;62;0;939;3;25;0;0.1995336442371752;0;0;525;9;0;0;930;37;0.1995336442371752;0;0;525;9;0;0;930;37;
sel;mlacc;0;false;false;strengthening;55;0.335109926715523;472;0;62;0;939;3;25;0;0.335109926715523;472;0;62;0;939;3;25;0;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;mlacc;1;false;false;strengthening;55;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;mlacc;2;false;false;strengthening;55;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;mlacc;3;false;false;strengthening;55;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;random;0;false;false;alteration;55;0.335109926715523;472;0;62;0;939;3;25;0;0.335109926715523;472;0;62;0;939;3;25;0;0.3221185876082612;141;75;200;118;308;257;197;205;0.3221185876082612;141;75;200;118;308;257;197;205;
sel;mlacc;0;false;false;alteration;55;0.335109926715523;472;0;62;0;939;3;25;0;0.335109926715523;472;0;62;0;939;3;25;0;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;mlacc;1;false;false;alteration;55;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;mlacc;2;false;false;alteration;55;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;mlacc;3;false;false;alteration;55;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;0.49766822118587606;0;0;274;260;0;0;357;610;
sel;random;0;false;false;weakening;56;0.13757495003331113;154;0;105;0;1046;0;196;0;0.13757495003331113;154;0;105;0;1046;0;196;0;0.17055296469020653;253;0;6;0;1242;0;0;0;0.17055296469020653;253;0;6;0;1242;0;0;0;
sel;mlacc;0;false;false;weakening;56;0.13757495003331113;154;0;105;0;1046;0;196;0;0.13757495003331113;154;0;105;0;1046;0;196;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;
sel;mlacc;1;false;false;weakening;56;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;
sel;mlacc;2;false;false;weakening;56;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;
sel;mlacc;3;false;false;weakening;56;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;0.1725516322451699;259;0;0;0;1242;0;0;0;
sel;random;0;false;false;strengthening;56;0.13757495003331113;154;0;105;0;1046;0;196;0;0.13757495003331113;154;0;105;0;1046;0;196;0;0.11359093937375084;0;0;255;4;0;0;1199;43;0.11359093937375084;0;0;255;4;0;0;1199;43;
sel;mlacc;0;false;false;strengthening;56;0.13757495003331113;154;0;105;0;1046;0;196;0;0.13757495003331113;154;0;105;0;1046;0;196;0;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;mlacc;1;false;false;strengthening;56;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;mlacc;2;false;false;strengthening;56;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;mlacc;3;false;false;strengthening;56;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;random;0;false;false;alteration;56;0.13757495003331113;154;0;105;0;1046;0;196;0;0.13757495003331113;154;0;105;0;1046;0;196;0;0.16155896069287143;227;0;31;1;1219;15;8;0;0.16155896069287143;227;0;31;1;1219;15;8;0;
sel;mlacc;0;false;false;alteration;56;0.13757495003331113;154;0;105;0;1046;0;196;0;0.13757495003331113;154;0;105;0;1046;0;196;0;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;mlacc;1;false;false;alteration;56;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;mlacc;2;false;false;alteration;56;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;mlacc;3;false;false;alteration;56;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;0.5373084610259827;0;0;153;106;0;0;512;730;
sel;random;0;false;false;weakening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6322451698867422;949;0;0;0;549;0;3;0;0.6322451698867422;949;0;0;0;549;0;3;0;
sel;mlacc;0;false;false;weakening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;1;false;false;weakening;57;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;2;false;false;weakening;57;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;mlacc;3;false;false;weakening;57;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;0.6322451698867422;949;0;0;0;552;0;0;0;
sel;random;0;false;false;strengthening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.3161225849433711;0;0;949;0;0;0;552;0;0.3161225849433711;0;0;949;0;0;0;552;0;
sel;mlacc;0;false;false;strengthening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;
sel;mlacc;1;false;false;strengthening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;
sel;mlacc;2;false;false;strengthening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;
sel;mlacc;3;false;false;strengthening;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;
sel;random;0;false;false;alteration;57;0.6049300466355763;867;0;82;0;477;0;75;0;0.6049300466355763;867;0;82;0;477;0;75;0;0.31645569620253167;1;0;948;0;1;0;551;0;0.31645569620253167;1;0;948;0;1;0;551;0;
